| Item Name          | Price (USD) | Quantity | Total    | Link                                                                                                                        |
|--------------------|-------------|----------|----------|-----------------------------------------------------------------------------------------------------------------------------|
| Arduino Nano esp32 | $20.69      | 1        | $20.69   | [Buy](https://www.amazon.ca/Arduino-Nano-ESP32-headers-ABX00083/dp/B0C947BHK5/ref=sr_1_6?crid=8XSSNP08R2RW)                |
| 1336 OLED          | $8.65       | 1        | $8.65    | [Buy](https://www.amazon.ca/Display-Module-SSD1306-Serial-Arduino/dp/B0DGCQP2T8/ref=sr_1_1_sspa?crid=2XVWEVGVHQQWZ)        |
| MT3608 5pc         | $7.14       | 1        | $7.14    | [Buy](https://www.amazon.ca/DAOKI-Converter-Voltage-Regulator-Ardunio/dp/B083DN28HW/ref=sr_1_2_sspa?crid=2M1GHAKOVSRVI)    |
| TP4056             | $6.85       | 1        | $6.85    | [Buy](https://www.amazon.ca/Lithium-Battery-Charging-Protection-Functions/dp/B0CD7H3XD7/ref=sr_1_3_sspa?crid=1KFOH12QTZVA) |
| USBC Breakout      | $12.26      | 1        | $12.26   | [Buy](https://www.amazon.ca/Treedix-Type-C-Breakout-Connector-Converter/dp/B096M2HQLK/ref=sr_1_8?crid=10P5QMUQCPWGE)       |
| Buttons            | $4.32       | 1        | $4.32    | [Buy](https://www.amazon.ca/Honbay-6x6x4-3mm-Momentary-Switches-Pushbutton/dp/B077N3D7BD/ref=sr_1_6?crid=2AMPQ6I8EPBEV)    |
| Battery            | $14.42      | 1        | $14.42   | [Buy](https://www.amazon.ca/dp/B08ZCQXFX4/ref=sspa_dk_detail_1?pd_rd_i=B08ZCQXFX4)                                         |
| Resistors          | $14.42      | 1        | $14.42   | [Buy](https://www.amazon.ca/BOJACK-Values-Resistor-Resistors-Assortment/dp/B08FD1XVL6/ref=sr_1_2_sspa)                     |
| Screws             | I have some | XD       | Free     |                                                                                                                            |
| **Final Total**    |             |          | **$88.75** |                                                                                                                             |
